x0,x1,pre
1.474232389,-1.709110584,0.25709358
1.687154407,-1.013674757,0.30699897
0.80793986,0.587678261,0.39124623
0.698961412,0.197329895,0.3594447
0.433235078,0.432574265,0.3563889
1.50082112,0.858461706,0.4507579
-0.387739568,0.623759604,0.34122774
1.627470894,1.641866989,0.5124848
-0.071750392,-1.626156638,0.21682808
-1.653085924,-1.688394469,0.18090497
1.485982958,0.710489786,0.43258914
-1.08717449,-1.331514985,0.20168854
0.251109824,-0.147012212,0.31253627
-0.883366657,-0.711518105,0.23535936
-0.245721019,-0.695156768,0.24625333
0.166090458,-1.144453315,0.2454959
1.202297132,1.237320013,0.47260994
-0.171340064,-0.129544409,0.29334134
0.304927904,-1.65174407,0.22247884
-1.226383591,1.377052109,0.36445197
1.464828091,-0.134270779,0.35890538
-1.201616644,1.589204778,0.38042015
1.138429434,1.335497991,0.47006553
1.33642125,-1.203955833,0.281494
-0.871511155,0.411643476,0.3080573
0.784302267,-1.652280832,0.23655765
-0.897448911,-1.084299354,0.21591276
1.292110126,0.224609807,0.38528678
0.801293514,-1.190100721,0.26616073
-0.235034821,-1.149161235,0.23206845
-0.615099172,1.279209434,0.3849998
-1.41068395,-0.3227749,0.24439178
1.641371697,-1.43881252,0.2766493
1.172663245,0.786773466,0.41820467
-1.653240998,0.598847998,0.28924403
-1.342170119,0.9585951,0.3281279
-0.440826351,0.712444336,0.34501696
0.36837051,1.423674935,0.43722084
-0.987960665,1.066359844,0.34718367
1.336936998,1.274858124,0.4696725
-0.906485172,0.245598507,0.29792833
-0.811409267,-1.60316218,0.19992328
-1.443379525,-1.31270422,0.20246932
-0.558334052,0.867403466,0.36067402
1.155211181,-1.672051976,0.24394383
1.705616694,-0.643615066,0.33586782
1.050807127,0.372264488,0.38995585
1.035364534,-1.078011251,0.2723997
1.085111144,0.019299821,0.35869548
1.191508365,0.486335217,0.4031319
-1.263004822,0.016084772,0.2657453
0.22037342,0.733383851,0.38763994
0.964665361,-1.266956403,0.25966594
-1.016378844,0.594146722,0.3055909
-1.028910243,0.420782134,0.30128407
0.108415306,1.656696605,0.44269714
-0.158927746,0.019398482,0.2976587
-0.848996332,0.257477342,0.29403734
-1.058353428,0.783769641,0.3279426
-0.046804858,0.588008737,0.34727824
0.297931204,0.92354429,0.39274997
-0.494890371,0.751946898,0.3516289
1.103302499,-1.717267447,0.2402084
0.421459866,0.925358861,0.3895376
-1.632945651,1.050122252,0.31856275
0.987593991,-0.587282519,0.30511385
1.386826468,-0.636827612,0.31468293
-0.6976274,-1.0889155,0.22131772
-0.41864017,0.441735398,0.3378759
0.444118595,-0.65101473,0.28346506
-0.732748842,1.023709594,0.35242042
-0.260506344,1.622588473,0.4267809
1.512589268,-0.463210015,0.34402156
-0.604887708,-0.420035485,0.25311434
-0.457213226,-0.210732763,0.27271256
-1.027814238,-0.929992022,0.2256355
-1.439452094,-0.731662566,0.21540302
-0.171905307,0.974906168,0.37780818
0.775141237,0.418730517,0.37277347
1.715883259,-1.111325714,0.2980987
-0.280177696,1.215124868,0.39842746
-0.944894943,-0.098692014,0.26782382
-1.449221676,1.391327449,0.3567638
-0.789290664,0.887849788,0.33998242
-1.318055467,-0.55636264,0.22970036
0.510030275,-0.506243179,0.2904052
-1.026762356,-1.248775298,0.20492032
-1.262061668,0.886411109,0.3286232
0.739789986,-0.781473277,0.28597808
0.563573554,0.771440456,0.3905469
0.044202761,1.205435743,0.4133673
-1.549433732,-1.312135638,0.20167944
0.578754275,-0.520900851,0.29505873
-0.064959991,1.442447839,0.40883833
0.609782756,0.893037357,0.41628814
-0.403864637,1.304523572,0.3861866
1.210508985,-0.998519318,0.287653
0.876100423,0.356094784,0.3758062
-0.832549393,0.629533215,0.313502
0.369936111,1.555834875,0.4503589
0.305952489,-0.878278357,0.25933012
0.656474519,0.395647049,0.37174046
1.062770205,1.578969062,0.4769093
-0.13113246,0.813982536,0.36384106
-1.359073387,-0.894262727,0.21848662
-0.151496342,0.407501246,0.33796075
0.583866513,-1.577796178,0.23659788
-1.045572616,-0.530128593,0.24166837
0.936896561,-1.385217066,0.25352642
1.1381622,-0.262051436,0.34106675
-0.513395436,1.248820944,0.37558395
-0.89461176,0.912266788,0.3455314
0.912215168,-1.32446445,0.2485072
-0.645966798,0.811076085,0.3423461
1.737874865,0.763414511,0.45096686
-1.179246059,0.680156062,0.3133414
0.955863368,1.709965647,0.4678294
-0.586226529,-0.03495642,0.28372824
-0.126764808,1.253021574,0.40218872
-1.03560785,-0.288011162,0.25194228
-0.391171986,0.881930618,0.36301804
-0.03161521,-1.06077197,0.24140047
0.213477982,0.226030724,0.3412448
-0.945221895,-1.750100016,0.19417483
-1.074595813,0.30668217,0.27982947
0.172853671,0.559283588,0.35734516
0.186643858,-1.400910393,0.22798191
0.944322041,0.814472646,0.42485934
-0.492835746,1.308730313,0.40049055
-1.585431026,0.144705431,0.2643669
0.480784685,-1.235019181,0.24587287
1.071012171,0.80727312,0.41987723
1.133596396,0.143311315,0.37771192
0.169832431,-0.466968311,0.29407802
1.213743684,-1.28906776,0.26535666
-0.434897421,0.056128218,0.29649928
-1.494311702,-1.689755411,0.18175702
1.260975895,-0.532736841,0.3234492
-0.293993684,1.671041379,0.42085585
-0.090934713,0.923838921,0.38156357
-0.876537987,0.729096049,0.32968634
-1.409917909,1.008251688,0.32518175
-0.213106266,-1.40881609,0.21758434
-1.468209501,-1.429181845,0.19858105
-0.837695202,-0.445301963,0.2555822
0.604787482,0.050510118,0.34404153
-0.435835665,0.464798933,0.32645562
1.013108318,-0.036060909,0.3611636
-0.634477347,-0.836517428,0.23726009
-0.605197167,0.082311677,0.2956861
-0.330385338,1.086823228,0.3834209
0.163144082,-0.326970414,0.29457775
0.261055172,1.101476782,0.4232577
1.069596802,0.209896406,0.37528884
-0.247912193,-1.26714275,0.22930714
0.791363876,1.170953226,0.44603613
-1.571590192,0.081256004,0.25233832
-1.528130435,-0.929021806,0.21054098
-1.635684698,1.125941838,0.32640716
1.324349411,-1.072077833,0.29093832
0.446301253,0.643825253,0.38310257
-0.306589697,-0.280673762,0.28267777
1.011250164,-0.591345144,0.30094454
-0.21630568,0.430884846,0.33197498
1.158650734,-1.391384343,0.26633316
0.227314865,0.307343776,0.34797034
1.040014111,1.518468464,0.46263316
-0.981690794,-0.044902277,0.26862636
-0.540213973,-0.262636353,0.2677769
-0.107014203,-1.390926735,0.22157529
0.847898519,-1.284201652,0.25830042
-1.345492156,-0.25605321,0.24794677
0.460726589,0.489604311,0.37630033
1.532030661,0.807896309,0.44087204
0.310229457,0.046036207,0.32567906
-1.325298373,0.040444834,0.26197955
-1.020306507,0.749066943,0.32794043
1.643889627,0.419621706,0.41783965
-0.247183899,-0.05419446,0.29139617
-0.705852739,0.830461925,0.33856466
-1.36146695,0.50944179,0.28603312
0.184060409,-1.269455114,0.23768567
-0.838354869,0.530926591,0.32159993
0.22099699,1.692449564,0.4514734
-0.748136779,-0.123135724,0.26820004
0.238262378,0.594227034,0.3720368
-0.43676666,-0.629733184,0.24724321
1.6163502,-0.396004926,0.3482043
-0.961091708,-0.912260181,0.21835136
0.664011301,-1.508033588,0.23631461
0.14032189,-1.039970767,0.24733268
-0.509104774,-1.472743946,0.2122206
0.072121845,-1.697282494,0.20870866
1.074506931,-0.809308053,0.30050093
-1.540121941,0.124437145,0.25729284
1.631010089,-0.815368673,0.3156342
1.346975662,0.562417302,0.415152
1.70169045,0.531954326,0.42902294
0.909865117,1.651828547,0.47193095
-1.151057812,0.914723554,0.33151224
-0.017849824,-0.644317363,0.26522446
-1.267288665,-0.311682197,0.2380705
0.350727384,0.956664977,0.40386987
-1.701748246,0.382779791,0.27498585
0.782764992,-1.101766759,0.26289797
-0.81094407,1.179888251,0.37473533
-0.056698247,0.406823118,0.3373851
-1.012325102,-0.628282,0.23267609
-0.277555829,1.063626376,0.38445583
0.300064757,1.663336966,0.45311826
-0.099231425,-0.537896618,0.26844186
-0.540955951,-0.63889323,0.24428822
-0.389859469,0.690585449,0.35108665
-0.75678986,-1.594043056,0.19949174
-0.984607284,-1.17161364,0.21519677
-0.989390464,-0.530294898,0.23768342
0.07099033,-0.970836509,0.2548975
1.400933366,-0.180670326,0.35585007
-0.133761486,-0.92285322,0.23916651
-0.217842421,1.290161614,0.40938002
-0.315629192,-1.323149275,0.2309375
1.11691197,-0.600292187,0.31747904
-0.277628798,0.549364382,0.3369616
-1.021332317,0.802267401,0.32685757
-1.121666876,0.416261127,0.29868546
1.574737312,0.542131632,0.42675793
-1.329804098,-1.083316666,0.20258476
-1.638160475,-1.038059345,0.20532754
0.053679658,1.158323716,0.39454174
0.189905282,0.584163059,0.3647285
1.618966237,-1.678354905,0.25932515
-0.554841493,1.135385076,0.37706283
-0.445824331,-0.758786285,0.24225275
1.088050568,-0.581333034,0.31342664
0.154365024,0.361828814,0.3380589
0.23476143,-1.239827635,0.23464695
0.644837265,0.238324204,0.36660364
1.310424218,1.351317505,0.48052037
1.222526503,-1.268230929,0.27320942
-0.598710415,-0.295769936,0.26232725
1.178715609,-0.051206441,0.35776013
0.721074355,1.525287992,0.45915312
0.987174844,1.022563046,0.43847516
0.216095884,-0.455790342,0.28712556
0.486150058,0.315185717,0.35362908
1.357242369,0.773968914,0.43424657
0.332445542,0.764788896,0.3897154
-0.197610229,-0.756030873,0.2578182
-0.954629609,-0.400076035,0.25233805
-0.432345238,0.015398046,0.29284713
0.813243376,-1.285437568,0.25904173
-0.777635428,1.294984177,0.38223052
0.237403576,1.014604233,0.4038349
-0.928852765,-0.157284598,0.26898292
-0.55402673,-1.651353836,0.19849627
-0.389434979,1.324070388,0.39801258
1.183909948,-0.874891939,0.2940493
-0.827807259,0.368684122,0.3027956
1.260461904,-0.504240817,0.32682052
0.872791617,-0.645703546,0.2970688
-0.835920354,-0.462148916,0.24509667
1.515985615,1.503041278,0.486779
0.929315708,-1.461297904,0.25054476
0.362764241,-0.455383929,0.28615272
0.570250679,-0.284317807,0.3080927
1.515790851,1.390576776,0.4797163
-0.909741959,0.989566971,0.3498661
-0.969741645,0.258378498,0.29192886
-1.394097036,-0.635008251,0.22136326
0.665341996,1.532042847,0.45356
-1.713270248,1.336979731,0.33434933
-1.499269438,-1.515016747,0.18697359
1.693814452,1.148156558,0.47465098
-0.544006548,-0.652142308,0.25569078
-0.873627427,0.787962668,0.33157352
-0.880494924,-0.485189519,0.2430848
0.666259764,-1.456455943,0.24942599
-1.485604218,-0.806410551,0.21517253
0.878943299,-0.015327949,0.33959252
0.82189178,1.098231941,0.43506023
0.623829652,-0.602522683,0.29030094
-0.078699425,-1.106796955,0.23549546
-1.153492926,-0.58124224,0.2279686
1.695721558,1.042699365,0.45705926
-0.1584868,0.579313363,0.34195632
0.298104159,-1.717333284,0.22397378
1.231126053,-0.291626015,0.32887596
1.436761553,-1.539116625,0.26563624
-0.756698555,1.369591205,0.38071287
-1.18713888,-0.304451256,0.24952808
-0.605180345,-0.903589314,0.23819308
-1.641547297,-1.656321992,0.1876896
1.164731911,-1.445481997,0.26474926
-0.944846023,0.192569177,0.2905911
-0.308797337,0.337236669,0.32457012
-0.937686026,1.471723346,0.39017174
1.623937936,0.041166682,0.3872551
1.136110595,1.314422998,0.46789843
-1.040439734,0.212728678,0.28358614
-0.434134741,-0.926457295,0.24250086
-0.494116463,-1.088266226,0.22676507
-0.043031919,-0.586486381,0.27411214
-0.695018612,1.583666771,0.40386468
-0.617079638,0.726973127,0.34141165
0.861630268,0.520348878,0.3866855
0.481558013,-1.592120192,0.23635975
0.187697265,-0.724373779,0.25836638
-0.850002407,0.007992392,0.27988532
-1.520262833,-1.470033562,0.19083211
1.069424828,-0.871834609,0.291031
0.230756794,-0.799691795,0.25605398
1.528601818,-0.80327532,0.31622785
1.660776811,1.286028387,0.48181427
-1.631587831,0.2465253,0.265915
-0.676143909,1.705963079,0.40293676
0.634027135,1.518686586,0.463585
0.564281354,-1.546638479,0.23356414
-1.382270758,0.453176005,0.28429073
-0.646504799,-0.620950387,0.24662231
-0.805790234,-1.628609865,0.20016468
-0.185755767,-0.700829567,0.26001194
-0.019563294,1.096495042,0.3992113
1.715257362,-0.023078924,0.38584214
0.34855229,0.842098245,0.3907114
-1.312841007,0.976499501,0.33000606
1.247558646,0.156975608,0.3757412
0.03587817,0.001072669,0.30961278
1.449545599,-0.685643574,0.3141353
-0.693965744,1.018131088,0.3548584
-1.342973174,-0.00528069,0.25406796
1.705297,0.583946898,0.42940158
-1.6657041,0.530588853,0.27918223
0.617973432,-1.291390729,0.2507657
-0.346300103,-0.65646084,0.25708774
1.240259456,0.991840903,0.44912928
1.253808605,1.009940838,0.4384111
-1.62792216,-1.248571843,0.19622159
-0.871698184,1.153016301,0.35929623
-0.371929023,1.238723519,0.40094012
-0.429514176,0.907537439,0.3631836
1.169441897,-1.527861188,0.25364122
1.084700919,0.385569751,0.3932962
-0.549093919,-0.642595349,0.25567457
0.273339639,-1.521876987,0.22739051
-0.380849198,1.662165856,0.43438283
0.063056736,-0.512823374,0.2723243
-1.34649287,0.754006373,0.3023528
-1.172265425,-0.564761127,0.22999288
0.854002955,0.043241464,0.35267848
-1.646310744,1.163349108,0.32724088
-1.287503702,-0.510883552,0.22429962
0.967349913,0.443704152,0.3736389
-1.294940414,-1.55488272,0.19066757
-0.094484676,0.293869556,0.32457733
-0.386668003,1.29984911,0.39762568
0.985921674,0.101054615,0.36317167
-1.141048404,1.102442908,0.33767492
-0.712959326,1.565931647,0.40204003
0.733932327,1.566567199,0.45940977
0.837203257,-1.153193263,0.2713474
-1.437926214,0.93120919,0.31846732
-1.322002829,0.136142535,0.2691479
1.573718747,-0.430631114,0.34415513
-0.476383389,-1.74865572,0.19475456
1.630744576,1.376895532,0.49268976
0.836816678,-0.965881018,0.26584837
1.450399843,0.140582371,0.37583303
-1.230897995,-1.621771875,0.19175157
1.274918956,-0.626199663,0.32214293
-0.262261576,-1.66967379,0.20893714
1.593622592,-0.940909798,0.31320944
0.503115717,1.540552437,0.46384558
-0.037025231,-1.662008255,0.20769924
-1.515410599,0.567788818,0.28384602
-1.260542765,-1.666695463,0.19007896
-1.524385763,-1.22537505,0.19749314
-0.669112457,-1.675862098,0.19901508
-0.91344978,1.285620445,0.37762365
0.515651651,0.593800207,0.3789987
-1.673487205,-0.630840969,0.22018403
-0.89203227,-0.557370878,0.23950627
-0.127900419,0.349098079,0.32789448
0.084307419,1.711764836,0.43727666
1.70867133,-1.45770278,0.27767628
-0.441634486,-1.278808332,0.21993303
1.453178106,0.330647278,0.40089554
0.308663601,-1.540919699,0.22670105
-0.907477617,-0.086459744,0.27140382
0.404467627,0.599831074,0.37607017
-1.225676837,0.953201647,0.33003217
1.596272468,-1.721218524,0.2588061
-1.534956843,-0.185337424,0.24455732
-1.57605239,-1.028289867,0.20261703
1.101499463,0.547872518,0.3948479
1.670605748,-1.016448288,0.30942652
1.204191615,-0.812482349,0.2979277
-0.841449948,-1.570077325,0.20027481
0.499006951,-1.027114468,0.25219396
1.431141529,0.629880265,0.41898933
-1.422478206,1.268528759,0.34395072
-1.661148428,-1.658207992,0.1918816
1.567807708,0.049292768,0.3864614
1.123037889,0.970248965,0.43416873
0.016097732,0.239070923,0.31454203
0.643599085,0.234036385,0.35184616
1.649739423,-0.976882619,0.3018903
1.042425313,0.097045451,0.36484343
0.422793073,0.423951146,0.36126125
0.349401985,-0.631718853,0.28330767
1.5694938,0.488880049,0.41925946
0.478627852,0.51011971,0.37778568
1.372606823,1.568969831,0.48748517
-1.208542027,1.361028724,0.3636888
-0.696110538,0.258718124,0.29884186
-1.043481014,0.415283383,0.29320014
-1.562153087,-1.30807428,0.19169113
-0.501715976,0.175574866,0.30229372
-0.105252764,-1.393289237,0.22662307
0.824337277,-0.807987481,0.2897003
-0.87263955,-1.178448917,0.21713415
-0.275938857,-0.852925611,0.25006187
-1.480775078,-0.318486584,0.24206491
-0.526425195,0.542797164,0.33418816
0.409040131,-0.45398973,0.28713766
1.318516521,0.649101231,0.41411582
-0.642458146,-0.831930334,0.23138091
-0.807291563,-0.465970944,0.25506878
0.368614107,-0.821563748,0.26233152
-0.6188751,0.398143903,0.3181622
1.114777016,-1.304381036,0.27480465
1.203596314,-1.27396364,0.27083397
1.351085414,-1.039397512,0.29279247
1.24871721,0.830395549,0.43336695
-0.324564002,-1.63786291,0.21013379
0.759106392,-0.763363655,0.28818807
-1.614531588,-1.149209574,0.20018929
0.936206094,0.506850075,0.3980969
1.490006288,0.354987404,0.40853342
-0.107890835,1.423004343,0.42786074
0.844587479,-0.574738655,0.29633543
-0.814804897,1.126463065,0.37058017
0.57175097,1.106113244,0.41986597
0.167551998,0.119582185,0.3250584
0.380603672,-1.693480357,0.22067489
0.735840211,0.005833115,0.3456182
0.874619263,-1.067000119,0.27457976
0.034361428,0.476972019,0.3491398
-1.162773833,0.611986863,0.30994478
-1.330211575,1.550761849,0.37270728
1.481687337,-0.594827637,0.32729578
1.317677373,1.275499629,0.47294047
-1.070358541,0.348989125,0.30135128
0.072462631,0.851252848,0.37343946
-0.158467949,0.601862703,0.3512733
-0.302428313,-0.409511575,0.2718147
-1.07762611,1.485457181,0.37815702
-0.609835772,-0.996842715,0.22165921
-0.014838754,-1.105044568,0.2361382
1.228906601,1.118182475,0.4575578
-0.060678664,0.682925782,0.36007258
0.984850519,0.04360898,0.36123666
0.330015275,-0.839488279,0.25857946
1.51300702,0.002013313,0.37880135
0.203129042,-1.524617754,0.23282734
-0.450433216,0.609769158,0.34166917
0.514220976,-0.150559782,0.32688272
-0.208055121,-0.599865806,0.2652281
-0.006780957,1.430228753,0.42424658
-1.127028391,-0.593558001,0.23856996
-1.299355934,-1.333612763,0.19404235
1.384609241,-0.749090584,0.31099322
1.453515997,-0.695439106,0.3279217
-0.737370118,0.703864274,0.3312038
0.173150283,-0.992166448,0.25043103
-1.51932815,0.56675516,0.28737664
-0.219474686,0.258144058,0.31835544
0.606278714,-0.099487784,0.332023
-1.150688874,0.219276317,0.28544614
0.736044544,1.360499719,0.45107004
1.471483255,0.166435169,0.37683105
1.332022733,-0.763838897,0.31126943
1.267995656,0.648405471,0.4149822
-0.674434743,-1.28636576,0.21714291
-0.733040264,-0.933171427,0.23211184
-1.019231672,-0.274009761,0.2601732
0.903954999,-0.355771107,0.3267641
1.194222707,-0.002119366,0.3578276
1.467538831,-1.62164028,0.2597394
-0.464415643,1.114681383,0.37129414
0.171638428,0.123254036,0.32729423
0.779992998,-1.369400132,0.24903359
-1.201348105,-1.223395198,0.21272671
0.79331904,0.14803248,0.3618216
0.548580728,1.446237986,0.44789898
0.85257214,0.222898783,0.3638808
-0.072337934,-0.81860526,0.24671097
0.946104954,0.942826242,0.4318309
-1.577104764,-0.442782799,0.22538051
-1.170790975,1.070244347,0.33185947
-0.602018245,-0.195229888,0.27554965
-0.809314998,0.394335641,0.31171966
-1.508332634,0.770281623,0.30223885
-1.042433765,-1.446559484,0.20457219
-1.044411133,1.187477448,0.36041015
-1.526332642,-1.153972444,0.19780526
-0.165161597,-1.022163998,0.24267638
-1.253005144,-0.326270215,0.23750518
1.343351033,0.107084572,0.37655452
1.593571233,0.319627246,0.40475926
1.002969525,1.159112548,0.4467265
0.240441139,-1.195279191,0.24735366
1.331292236,1.023128706,0.45864016
0.630547013,1.593275362,0.47064006
0.655207933,0.860113939,0.40874514
0.059949785,-0.870256609,0.25313076
-0.881195949,-0.054073755,0.26616442
-0.951583677,0.963768738,0.34442395
1.158294739,0.276658945,0.38010362
-1.013667054,1.507864748,0.3793412
1.337606051,0.370028613,0.40322718
-0.789308243,1.514886172,0.3993534
-0.973592432,0.130230892,0.2840794
0.637386186,0.200635944,0.3553587
-0.461942564,-1.616799864,0.20723554
-0.132815972,-1.091173865,0.24085975
1.023166062,1.059718545,0.4309036
-0.792566552,-1.129621544,0.21737789
-1.109373482,0.409344801,0.30202156
-0.624740053,0.456286967,0.32846558
-1.630818393,0.647208663,0.28949252
-1.155806199,-0.679554359,0.23145714
-1.645335081,1.643839105,0.36772004
-0.855007967,-0.871723501,0.22656465
-0.035892905,0.943585923,0.38347873
-1.286054548,1.593756047,0.3767059
-0.963354335,0.62591827,0.32252148
1.014168027,0.832740453,0.4251634
-0.06127016,1.202730034,0.40778545
0.447587137,-0.750797573,0.2692995
-1.656733099,-0.959935913,0.20713887
-0.964689717,-1.178925186,0.21578193
-0.079428476,-0.010157931,0.3087569
1.217165705,0.835666472,0.43470392
-1.091599046,-0.442288871,0.24891937
0.204077245,0.396539262,0.34446043
-0.487154236,0.735990962,0.34350762
-0.773901344,-0.929781506,0.23354374
-1.195899231,0.284373836,0.2821416
-0.830028174,0.763260453,0.33003354
-1.465579015,1.26261007,0.3340363
-1.163833631,1.225810194,0.35419777
0.328387941,0.75975668,0.3908448
-0.138389799,0.124271385,0.3118794
0.647519193,1.324072648,0.43880525
1.282807623,0.58173671,0.41856945
1.504596787,1.250586151,0.46855658
-1.640334741,1.061165822,0.32073554
1.493059389,-0.533596467,0.32801348
1.534518903,0.428553786,0.40392435
-1.676805373,0.172401734,0.25919813
1.476573835,-0.414476282,0.34072977
-0.72201428,-0.547690501,0.2445894
-0.63821144,-1.747619945,0.19676918
0.218824735,-1.689617787,0.21885373
1.716643768,1.150359241,0.48459667
-0.012021158,1.251502181,0.4157012
0.618532795,-1.629090661,0.23435788
0.710202087,1.426982157,0.45238158
0.837399411,0.016129163,0.34356844
-0.357961039,0.551054917,0.3411858
-1.30006751,1.230450226,0.3445036
1.366357516,-0.170434917,0.35894495
-0.577926087,-0.641924819,0.24752162
0.049338341,0.438457825,0.34493762
-1.709454685,-1.492835475,0.18928052
1.590458818,0.85728784,0.4503732
0.644899859,-0.869231336,0.2737577
-0.977376734,0.043560504,0.27964145
-1.226174807,-0.8856663,0.21816865
-0.131226366,-0.891205876,0.24292964
0.026003064,-0.842871271,0.254225
0.964449053,0.536373598,0.4059343
-0.188608593,-1.109646652,0.23791485
1.417204192,-0.824380414,0.30856842
0.133181746,0.352739955,0.3438928
1.670478849,-1.223939872,0.2920058
1.271388215,0.564468313,0.40529972
-0.730814837,1.355398067,0.39052626
1.295264362,-0.782468413,0.30595848
0.713994924,1.229398563,0.43608567
-0.367835709,-0.673811914,0.24629205
1.575813372,-0.030963335,0.37204126
1.063524843,0.995436514,0.44029674
-0.207714787,-0.181858195,0.2807178
-0.135630574,-1.568891141,0.21477303
-0.188510336,1.447517195,0.4065498
-1.683711954,1.156652861,0.3272735
-0.873070045,1.115441494,0.35835442
1.054868261,0.44678706,0.38864443
-0.599912703,-1.28865177,0.21563888
1.450150053,0.614819156,0.41735387
-1.401532725,-1.610544818,0.1889908
-0.001132062,0.403884519,0.34679058
-0.319222832,-1.521977977,0.21265538
0.375828642,1.632466886,0.45587814
-1.6095849,0.773084937,0.30517417
0.685696245,0.35473994,0.3711674
1.521691609,-0.430994482,0.34469974
-0.597181761,0.768560981,0.34389427
1.487981122,1.703672315,0.49776724
0.221967975,0.0875601,0.32787395
-0.849345191,-0.803433857,0.23008417
1.443056632,-1.466695492,0.2688541
-1.693651585,0.238364012,0.26723528
0.140752493,0.073256055,0.3185865
0.28407919,-1.491961099,0.22223365
-0.900321094,0.246472206,0.29304767
0.455536265,-1.332081882,0.24099983
-0.19155881,-1.607011299,0.20819695
-0.835452567,0.012520275,0.27829733
-1.71850484,0.874364396,0.30165794
1.476514937,1.346190001,0.48733014
0.642198482,-0.636235584,0.28481534
0.097102255,1.102630737,0.40321332
-0.133410198,1.249031644,0.40120468
-1.289214883,1.309187686,0.3523191
-0.759361824,-0.927233175,0.2205142
-0.602631221,-1.43344735,0.2046558
1.525408897,-0.796809697,0.31066924
-0.501230524,-1.590427209,0.20823665
-0.504293441,1.303666526,0.4012632
-0.557475494,0.536966158,0.33088893
0.247189455,0.81593844,0.38263935
-0.81179499,0.533729646,0.311542
-0.947578611,-0.855575144,0.22695883
0.428961985,0.767366948,0.38657615
0.922047077,1.609756011,0.47349456
0.152084007,-1.216877934,0.23702443
0.619124717,0.48589422,0.37953562
-0.456615327,-0.435377127,0.26338345
0.337230491,0.931143197,0.38969997
-0.851095426,-1.09998184,0.22201876
1.180246552,0.506430862,0.40048078
-0.463130957,-1.402650891,0.21659176
-0.790081666,1.091315921,0.35966086
0.878625398,-1.734486875,0.22792584
1.18191202,-0.202574858,0.34434876
-1.670235262,1.638745791,0.35406303
-1.46751747,-0.141752747,0.25157318
1.50218793,-0.492466174,0.33671895
-1.517081737,0.926949365,0.3164215
0.762063793,-1.497583301,0.24131224
-0.62575595,1.122638795,0.36859772
0.400956185,0.298300255,0.3453503
1.29987868,0.776240883,0.43857765
-1.377482418,0.013705296,0.25827533
0.460748937,-0.683801662,0.2736673
0.262146625,-1.337753192,0.23576608
0.384132573,1.362916266,0.42504305
-1.679459829,-0.414360343,0.22488157
0.16878882,-1.739813539,0.2168209
0.122557905,-0.699537241,0.26962113
0.806378421,-1.189802653,0.25985566
0.030410923,-0.229983728,0.2898116
-0.709954404,1.567049898,0.3950941
-0.537715269,-1.013701325,0.235992
-0.257139808,-1.127463827,0.22422683
-1.23827687,0.078173207,0.26414454
-1.20783981,0.98349153,0.33338585
-0.787329357,-1.643360592,0.19594021
-1.274722531,0.975919817,0.32113516
0.512690718,-1.504617152,0.2348743
1.481155916,1.215325421,0.46566805
0.022517534,-0.38382398,0.2867881
-0.392429027,1.611128792,0.42083582
-0.050377737,0.838478285,0.37324262
0.269370874,0.906512571,0.38578746
0.750755036,-0.703435433,0.29584062
1.737855159,-1.644707736,0.2673644
1.57459408,-0.874296243,0.31696486
-0.904199726,-1.146612255,0.21297151
1.248134978,-0.807025996,0.30446887
0.760330164,0.121550087,0.3518117
-0.513492314,-1.60320183,0.20192279
-0.569735611,0.572447027,0.3295858
-0.373825939,-0.088042663,0.28448614
-0.211974541,1.055954284,0.38589698
-1.181758307,-1.629031816,0.189668
1.177567439,-1.360989129,0.26364616
1.566082694,-1.17103469,0.2945725
-0.849215016,-1.164790849,0.21253365
0.933252749,-0.094902788,0.3419818
1.509512752,-0.752938871,0.3094526
0.15135327,-1.105019708,0.24600126
-1.616853235,-1.505252817,0.1913683
-0.194624949,0.433497553,0.3267142
1.7083676,-1.238856315,0.28938687
1.515252227,-1.050797965,0.30384755
0.677822771,1.504632774,0.46343672
1.645792079,-1.434314623,0.27352354
-0.983607889,-0.672919219,0.23889612
-1.091309525,-1.246401621,0.20737155
0.922180437,1.002779495,0.43611676
-1.190654091,0.593871692,0.3025424
1.196446873,-0.129727655,0.3574979
-1.300523199,0.172468095,0.2695928
-1.155787477,0.082124745,0.27304426
0.978455653,1.427639434,0.46903694
0.130556661,1.531647719,0.44111043
0.488660455,1.405161033,0.44238597
-0.988841952,0.498233716,0.2990105
-1.21682162,-1.656636397,0.19099243
-1.115319459,0.895743547,0.32436544
0.503896518,-1.449180867,0.23748249
-1.384687231,-1.134636088,0.20445034
-0.616835087,-1.59202182,0.20495683
-0.761107064,-0.694090525,0.24178652
-1.667185873,1.104085089,0.3200603
-0.118281055,-0.855240431,0.25188908
-1.637924539,0.776909984,0.30239692
-0.887716009,-0.155907107,0.2622477
0.584593263,1.641673015,0.4675487
-1.010089578,1.235203522,0.35792926
0.469371933,-0.704767863,0.2727425
-0.966389044,-0.61203044,0.23624796
0.76985552,0.06014313,0.34311664
0.961961891,0.348187029,0.38274586
1.530274028,-0.866017586,0.30735782
0.038424951,0.544850077,0.34369114
-1.209137758,0.119486149,0.26937658
1.455988352,-1.110891256,0.29585844
0.852321689,0.451938011,0.37295333
-1.216669165,-1.73372422,0.18443272
-0.428984231,0.097244074,0.295541
1.335895065,-1.405154947,0.2642708
1.561808925,-0.865277015,0.31770858
-0.654053697,0.992814933,0.3576288
